"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2aa46588194bc11bf193ea67ce5b00e2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"51f14aab54fefaffc9d68d448e253030","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"6b9f54ca3efc793a8562a91e6ed98e33","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"25abb594a07f82258b5cc3fc94ffefd2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"130f1b1d3d37b3df187b719f016f0151","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"57cabf97828ecb0ce6314a9965a8bbbf","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"c75f72429459c513e2ca04c309c49dd4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"cb44ee73275487de3d82719775f458bd","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"0b2a7e6bfdb693e1faa75c2368a1c454","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA
"c0e3856ccafdee82f63a8cd108a750e4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia",NA
"0a93d480a213b006756de5676e5d85f8","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"ac93e4cf0b5f1396cd3dbd8d9af334fa","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"381c489f292dddca99862543b843d897","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"b467bbf7f9d84b55f768d9100667bb5c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"2d9892ea9433c311e3291f8ee0942d66","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium",NA
"d201ef05844489782f0eebffc3f14194","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","leguminosarum"
"2d03fb9d4df00bb4138d8679ae9e9bdb","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","leguminosarum"
"b07f1f460802d69208bab989b2c377c2","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"662f148b472514204f925f575633b9f2","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"7939560fd8659a47176a79197b029e23","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Mycoplana",NA
"fcae2a90ab9e093c175d63f5eaac130d","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"7489768e02fc19f48e4a2aa05a2f5a00","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"8a49c19f0f3f81049679d4fd3c150c0c","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"63fca616d2f61d5e4c5fe6abfac12ae0","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"96c5877f7b4fef0d30c952909b51543a","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"227539a78f05a6a08946380e88587e02","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"bfe7a2792e81d3da19241ee6c7cf5de0","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"901e883ec5b6709d68028d1092a28fec","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"1511310e458910c9da8531cb7b561b56","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"0460cb999dca2691523673d0d92cacfe","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"4f006fb6749fb425ff9fa6fd724b63e8","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"11672e176b10d5d92571f8d5516b6127","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"b2e7c7b6f31534ebfb3bba5ffb10e3f8","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Anaerococcus",NA
"9400e2d20f3e73811963218ca220685d","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA
"0073e6d76206d9027faae58015bb299a","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Peptoniphilus",NA
"0f495856f32d4e182ab55d1ce99ee5ae","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Peptoniphilus",NA
"8dc4520cb0b6df47a8b7d0832a252cb0","Bacteria","Firmicutes","Clostridia","Clostridiales","[Tissierellaceae]","Finegoldia",NA
"f52c7d052641860703cab377fe3ccdc0","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA
"6eeef1968e956efec20024741233a10c","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"0a4bfdabf72f1cc3ff673fb419e31ff1","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"dac4fb8f85738ecbf0df1b1fdf7f7bc7","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"ea801be42bf10874762cd004b3148803","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"eb31a85c19865a972840efea7ec1c60b","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"b3356c680f61f70a202219ada97023ba","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium",NA
"f7f14c67a1c50840a8ef794692062cb6","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"38576d73b4d4cc401ed1f5a4ec1eaca2","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"5f6ec4c638c6ba92139a22b59b080469","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA
"8622987ddfa6f1a7d9909f49018cb1f1","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia",NA
"dc75096c47c90b9b802cab1bf9c89966","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"7b46a3d2ffd5941d13ba4132509059fa","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"2035115499eb05f12ec469facac4885c","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"df1ce85ab323b711ebe3aaee27b258ae","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA,NA
"837db9efa7c388ac65d7c49853d8335d","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira",NA
"9677010f7d64a2907fe7088970a9e268","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira",NA
"e9eac97c7ff46c8eb998c4a8f2c60ab9","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"53d5e40abad0ff47bed890cd700eed66","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"a247eb38087e49867e163ad470fe9969","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"93afd8eb1bb76b9a732bae7e7762c1c9","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"5a046006560fba8f45600a5f03496ef1","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella",NA
"633bd196487c5df7955b650f9b468607","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"003282dc088aaf9cc542141231b22493","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"60679e8b81c99ccd905505c1dd5c8141","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter",NA
"3ef318162d4354e6867e7f0dc29718db","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Frankiaceae",NA,NA
"eeb55bb8bb8c2a0542a39d90eff89907","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Sporichthyaceae",NA,NA
"0645b4d15ae6b4a4e2deaa70d4611e6e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Sporichthyaceae",NA,NA
"662b29eb9082207780e8449c2d3e2f66","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA
"7fb7bcc1782463cbac75a09d340c37c7","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA
"9f5666d564a1229c7d3ba2be394a5849","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"50f5a17e39d94a7dc878d29cecae6d43","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"26ce6b4e1244096cc1c997602379f448","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"a2d42366a16d3f00694eb0997ef1a606","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"5e237fdf24ec5a39da3a96f651960bdd","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"5300c6e239421019813096892de65771","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"f25176fe752e52e00fc81af17293aa39","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"a191bb2dadb9f4e1a90a6168fcc867e9","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"668684b118e9c432c4800f21b3181674","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae","Nocardioides",NA
"f8d361804ee551d0a443204beee8ece3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"db1e95bbb873e41b73e580b4a315f291","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Nocardioidaceae",NA,NA
"355c3240c6a55a96ef70dd3701c96392","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Propionibacteriaceae","Propionibacterium","acnes"
"9b86760f1d24e78119093f5f08f45f71","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces",NA
"787f39d82237e5b0119f08039824d15e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium",NA
"fde5540f3a06738d19a24a009ffbe803","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium",NA
"1b4a551f315f17931df9d459963906e1","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium",NA
"b17f363484c3662ad1e7c81548bac499","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium",NA
"19f845abbc4bb56264c7d66bf1b02aa6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium",NA
"d944db6f69a1b6a74e25062a54f0fd6f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Brevibacteriaceae","Brevibacterium","paucivorans"
"186b2067e519e1fa4a72d03e8aefc910","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","N09",NA
"1f520fa03af01586362ae696e5477213","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","N09",NA
"2bf24ec0e1cd3fe8e1ee145e50a28279","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"5a45b75a56700ac3d9f41a986ba1d687","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"e39954a36181cf6929fa776abbbea1ef","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"93ee2292fb7bba0dd85945cd08dcce0c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"fb50781735421a8cae806a3a38299a74","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Varibaculum",NA
"c70086368129a076a470442872b48ec8","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"52d37faaf4415cebdc5965459b71291b","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"8cc25bdbf33f538091732b265db1dcd4","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"2ad730ab61dd7193f253f3f96c3bdd2f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"7b993ba055ffa52f2b5f0312db47bcf1","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"57c063a1bac518553e13eb6f66dc79b4","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"58bbd6e3b1bc6db7ac218432cb54d25f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"bcefc2b8159a80ac4b7113adc1faf8b6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"c016c47573696c44ce2bf4b93b9aa1b1","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"ec0a940d9ad4eca1483254adaff54d93","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"69c8e4d953d71d3cb5609fb606a03080","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"41a549957029c755d2893d582dda1fab","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces",NA
"62ce61ad615f3e55a8e4e2c7ab8ae9ee","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Janibacter",NA
"93f8f42a5dc282e20d8841181601ec4d","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermabacteraceae","Brachybacterium",NA
"8906360396fb410c3b910df3cf765f39","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermabacteraceae","Brachybacterium",NA
"e8a8bc2ad86cd08de9faef9cbe03b491","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermabacteraceae","Brachybacterium",NA
"07cb7f71941b39f65b974879910ab6ff","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dermabacteraceae","Brachybacterium",NA
"e377b070be2e272d45ebe537876fa78e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Janibacter",NA
"2d98692d68e9d9ee5061a9d73be01784","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae","Janibacter",NA
"4c4270da69e58d9f1820520d2bc32f83","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"bc583f3d921c6ff57f95786c6fac8ef5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"cc653b05dde4f0051e6c2ca39e59e3d5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"a03aef0495d1cad0c00d532812120306","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"1f5d6bf6e9366cfbdace64863850549a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"43aacdc79e2b71be60774cc08fcff351","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","dentocariosa"
"a38d5871c6a2558a5483e235b81ccea7","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","aeria"
"e717eb91caae0e7cae477a5f8c087a16","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","aeria"
"235ce0262e9fea063eabdedb2edede29","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"437d6a8bd7b7cfb2e6cfa79c7282ca6c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"f9672d6bfa48b78e15669a3ba23255ef","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"eadeee36493904a81f486ea569c0affb","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Rothia","mucilaginosa"
"4887b9e61e0f12a4dfa84562a0286562","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae",NA,NA
"98a0e3e2bbec5db4612045aa057318f4","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae",NA,NA
"6b780e361cfc5f06def718518324bdcb","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae",NA,NA
"e86e075e100aa50a50731f2ee402feca","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae",NA,NA
"3c809c660e30b89226f943d95d46ce0e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","luteus"
"9285fa4531468e34fc5caab32f3fb5fe","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","luteus"
"dd93bc698bdb8d4a9caa83e404af4bb5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","luteus"
"ea4ee303f9009da5bc8cb1eb67e9bd0e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","luteus"
"283b63fbdd633302970bfc031a5a926d","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","luteus"
"f32b72a692df40d8d291cb5a816cd261","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Micrococcus","luteus"
"b0bc1e2c61b1baed3229bf8437f3a6aa","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter",NA
"29ea681f78aa3f1ba57173761873549e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae",NA,NA
"a79a5ada0536c9d02b2a0dcd3e13ed82","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"b489d86b3d9c566a09a399b955c941b6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"e480969b33962fd4a161de6c953ce7f3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"26523cc4ea56e6b029e8e4854cc7288d","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"525d1d086b701ca5c7f4fb8d7075277e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"8a9a12b62ac653ef228506edcba74b6a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"394901ddf8f3b148950f3bf1ac8704f6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"c328dfafaa908ba801a2a3066c66cc80","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"c14ec3a123f8381e3ff10a8b1d4ad88a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"02c78e653e477fa4a36b80888655fbc3","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae","Salinibacterium",NA
"a19d7312c5c4cf700b176b0b1ad9b9da","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"78f1d5541d7593f50007dc4414c0212c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"4a8cbd4289458340c478f5d323fe155c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Microbacteriaceae",NA,NA
"4bd13e5639f763d0502aefb190692e17","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Promicromonosporaceae","Promicromonospora",NA
"308ef02ccc5dc71986759531b6f4b6ed","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"f4818b51aac8f0ab06d0c2d15f696213","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"12c521d14a4cd3ee23289aa135a1ae67","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"4c995d3db33afbd45fe542f173979dc5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"83bc33ddb11d214b1e440bd278c42bac","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"7b67c5a74bac335a33ae9af0956f3f7c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"e0c802725d5ef4cffbd912e6cff5adcc","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"5963fc10a0bf7431a6ae118ab142e95b","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"77bf6221e84b2f18835a0f9411782ef2","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"7c2b01400fc7df1fd5dae314f9d4e216","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"7b0662536fa652ba5211d8bb8d85ec74","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"4b1f1f4ae8f46795b0370c15b80d9dc6","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"427f75edb9daf181b502228f599ec95f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"a55e04334adb09ce6da917f599a0a1a5","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"f19f4001aed2b27296977db4c0313e25","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"46aae12e0bc298ca88ed21a7615b2f93","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"7c23aad90cf6fc10b28f53666260e68d","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"575d265f8a7672f9bb3e888735cf7716","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"8d788f3f56f0059a5814bb5cda93e336","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"3cc676a97fb20ebd015d88491ab99cff","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"741fb85513a01baa3e60d9778edf4ae8","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"b197fd05e42f02cdb05b25150569a869","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","durum"
"4709f582cf23512a1f309f79980f1f81","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","durum"
"a17218b4083d6b1be4dee328713d2f95","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","durum"
"52b3eed3a3ba5e95306947e17ea19472","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium","durum"
"92938697ab75d30bff76b97095265780","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"3c24190b07fa05ed0542cbb210acbd91","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"39b8faf7315386f741551df1da8cc30a","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"c7fbd561062023ced0db0e8b8d9e2fb8","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"ea930bd6c5fc7f3a0a75b98a70fc7b2f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"24b0af862d47974391cfbd4f61ad56d8","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"d90fd98f3f7248cddf53c71c2c42ccbf","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"512c742ebcf33cb2fbde320a9b5c3f2c","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
"802d4ea3291b1f68318ccfa2a569d914","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"a98ca5c2f989630dc1761ef3c251fe13","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"5d73f7ed186663a5cda941bab2b1916f","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"9b93b0042b0a3fba92a57224122cea67","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"4b92879a63fd26d78d05e2ea09fb2c6e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"5b21c76914f7d739d2ab71c1d5cf80b7","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Mycobacteriaceae","Mycobacterium",NA
"83d464c1025a7970eda0cadb10d3c79e","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Dietziaceae","Dietzia",NA
"cf50d3b239f6ea8c8f7d884b55c46275","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Corynebacteriaceae","Corynebacterium",NA
