"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"55a3e8cac81ffa3c391fe007b6f3b2c1","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"8a49c19f0f3f81049679d4fd3c150c0c","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"63fca616d2f61d5e4c5fe6abfac12ae0","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"3c2cc81b7d352a350f88c03ecbbb9f57","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"b80659e5f089373470e86ebfb5fa6f42","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"19b04f2babf6af613eed71cdf6527fdc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae",NA,NA
"c0dda983d7d8972977c479970f651a04","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae",NA,NA
"24a243c38014e2daa1fadd8c23ec578f","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens"
"24ab30bdaa5f0b7558bdd40ac92a6749","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae",NA,NA
"1a1395ec27ed006bd1140553e781a6f6","Bacteria","Cyanobacteria","Oscillatoriophycideae","Chroococcales","Xenococcaceae",NA,NA
"f52c7d052641860703cab377fe3ccdc0","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA,NA
"076fe4f8cadd86e8ab857ba0cff92ec8","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae",NA,NA
"1f9f57df2e416d25e11bcc22c4f2fddb","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
"92f33b69e5732bc436c4511c862c02a7","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae",NA,NA
"66ae6e1e9de364f69488c7828c78408b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae",NA,NA
"088eb09b6b8d6f1c98cd01ebea58c2e6","Bacteria","Firmicutes","Bacilli","Bacillales","[Exiguobacteraceae]","Exiguobacterium",NA
"270e9e4ee927276cf38ca70aa239ab8b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"2ee0e7b7a2418caee0c36d14a6f6ae90","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"0885c3f5c443d365d730271aceacd415","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"4e4cacfe38dc0bec509e03003cf6560b","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","sciuri"
"65eb5f66ec11cb6fcb1bb3d469c9152b","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus",NA
"250e6ff9ec0309f9cebb8b4273adcbce","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"9724a6bbd9e2beca5465319d4dbb7bc8","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"e71bf54fc4ff8c0323c3060bc2c3e099","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"57fb28f7a3be2dbaaea0610a1fe8bb7c","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"784ed010a6f767dcb57e26121152233f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"eff8a850ca79c5a6e268c429c87944ae","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"2c61a9b82de245544126f6ec2b087253","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"9b1d8928017ea77a2ec9be64aa33b876","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"67b06150691567d3c4adf348c84e4832","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"ce5d319e0448989fbc95c7c87935a264","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"0ea4fbeb82c3d61b33de1cd5a0d4d669","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"f852f308aae944554d20242c1dc5c33f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"764d1af384ad265ae08e47c4bbc834bc","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"9262a40e6d8b96ae59beded9c992fa77","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"a59fa10c0b6e39ab3591c1347dbc3dc4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"0931f506a0ea139a7ccd5eb4600454a9","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"80b1723ee2ca871ad777b1fc80b1e664","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"96d3cb5e6343be6f1f9ab87a8c9a421f","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"8119bbfa72d881630587301f17980e56","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"3b0edc21c01cc966c0bf495c0dad8da0","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"edc6c0b83e3f8a0f2ff153c8ab55366b","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"617218a83674e74af72755534ba4f0eb","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"059b0538df30dd38cf34ffbd5849cf2c","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"fde02c6271c49c08884ae608e9a079e4","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"085b86b4583d7e3c3c89dc4bb12205ef","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"b7da4276e56f43ea327884fa5aa63311","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"e982c5a91497a8f7e38f2b0cab7cff2d","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","pettenkoferi"
"b62cb40b8095a10bde287c0e84483c16","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"067bd757b5b30a253e476c43c11098a8","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"9441489bcc2d843278c23ca8e862f3e1","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"7b311c0f9ab33dc0f9b1f6cc43b8a021","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"49078cebf38f0f4b5caf9e24fee197ed","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"58643874b04ba60b41ffef43773e7df6","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae",NA,NA
"f25627c62dfac769150b49d95777548b","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"89973348847d30fde3e019db4cb205ca","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"0ac43049674e7e07873872c9e7f1d445","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"1243ce0ac654b954720c01ebe33c8cff","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"2cf0220f3fe207bff592ec452a995b4d","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"368763199ce3df2cfd9e51c2eed768bc","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"1e6c08a751b5605e51689d1ed258d397","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"0cc559150f78cb6cf6c400d91f92f366","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"287c13f8543a88b0276fb1ea95efd083","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"98455f4277aa825a5a99af1339c8a63d","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"4380e8526933fc5ed091b974eaee4dbc","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"aedeb59553d2af4d5cccc035d8eb685b","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"fc2475f798198b35c14d4c667d8b2ce5","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"d5cbf09db182ec3f1bee82d5da7af981","Bacteria","Firmicutes","Bacilli","Gemellales","Gemellaceae","Gemella",NA
"d0b840a248534ce65e2937e4caa2af39","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"32333ba154fa6c0ec9089b120cefd32a","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","boronitolerans"
"ea61c4f8e7e5361f70e9868e3e0b46be","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus",NA
"a7086055e7e4b89c84b6493f581ed949","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus",NA
"3127611a15782c1b2aeaa6833e11b183","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus",NA
"d04f25a1bbe24780a3660552d23a034b","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
"cb6a59fbf6a5e1fed6bfe86ad5d82351","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"00bc3c53a0ca806b7c6541508e234920","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella",NA
"2543439a4de4ca55edaa244bd7171b81","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella",NA
"0f45a59fa69ca799d20b8afdc78ff27a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella",NA
"d84833a3cc3b7a2fcb1c3f06c7840c64","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,NA,NA
"67e4201d0955cfe8eb14edd3b56cb72c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"13e52764e1c08c4fd9902769bf9e022e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"67fb348cb13dbda4380a0064f0a4bfde","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"9ba36b9aed7e39f09dfe41cced152804","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alloiococcus",NA
"57d34870425364db9d11105a087b2d8a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alloiococcus",NA
"9286fa6a8c49620fc15b5eb2448cf090","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alloiococcus",NA
"3671bf4ed494daf6dbba4eb1bc3689e2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Alloiococcus",NA
"1679af7aa59c27fdca5c6a59f3a95fd6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"e5bffb37f62dfdf445ef322606a670e2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"a53abb8ba9dcfa72af9c31a3ac4012f3","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"0c14fed7f8c7fbcd6d70d7817d714758","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"51a465882414d57ee35493c63fcfe6cf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"cc152627096755a0bff51fe4887ef8ac","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"08ed5de6778899db6740a62bdab8eec9","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"63d581001383453e0bff699981a6bb23","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4133f417551e4bb663f6264fd383df53","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4252871c0198612c23ef9e4cf59d725e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"bda5f2709f48e28f6d341a33ce5e16c6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ce7df24d977a6c4d2a6a088990de697a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e807ae8f4ab49f88916db4331ea542bd","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"62522177a546143f93c773ee80fdde37","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7e4754916cbd0dbbf3402ad00b20287c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"3ac7e2b4827b65c890c0930c4c1f7b01","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2e4530b5ce6cdbbda9d793e125022b8e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"435ce4716840d056974521ba1084aacf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2bba26c23d903ab09084c2b82eb75bc3","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"1aed0f260f09987f567ca9887e8a427f","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"c622277b4f683c1fc153898f1ee25a54","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"06bc5e6faf4f8ca89c4336b95a5f7abf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"96d55290a4a07dd063772fd83e3a76ca","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"f0af68bae61d316f73adf1436d9d9d41","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"5be793f0b30692284c3ec30e37255026","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"bb76488cdba17f923e33026e2a0bd39c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"a18316a0e1c09967c6c85fd6da7f7fba","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"90982dc88f08c64a2d233a3abeba1ea9","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"5b8a3372fd1f008124359e6e52cee049","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"d388ff8f82a65d706637041cd1792ad9","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4f2592584f7715833918271739a26f53","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8826380975660a21bf0a4c756fb7bd23","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"39e50fa7fb9070474ac625e96b782c55","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ca26b36e17c8e2d124098d8754b23c60","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"98fad787c0bf176f9ae9be1ed10f0e4e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7c0398cafbb964c65a2736871c4e7ab6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7275316fdd39d9e46a9845d2083f0ac2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"78e14178d228d105e21d13c68f47afe5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"472434e109119959ab324f1d5cdcf6a2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"4a9a1911a426a5f454c8beb22079015e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"d618db449b06fccdc507a8e2ea335214","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"fb0b85f6c9cfdd6032e4d6a5b9efc996","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"52a12eae6732d2135d86256e4fa2b108","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e65cf38eb3c8557afea13f1a4b31c28e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8b4c1dc5aba69b65910afffac9ab0425","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"421071e02213e4a91e6fb18dc50a55eb","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"adb31d2a137dcbb952167460a6976188","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8612a5efcf66b1452d0f68db5bdff2cf","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9fa9876c8ef032054a5e4597ef03eb79","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7040e3b0912d9adbe1584cb4dee2d593","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"e71e0523b4f4e89cc05eed8c1e64a385","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"bd5ff859391c30a08710783f47ef4d29","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"54956f25fc2bda9334ef2d7e3d0940b4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"57cf010fb30244314199764eb2778f32","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"92de5d3d058a7270921cfc3b79155d38","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"3594e45a922d23d8b564920cc0320c29","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9b93ece680281a6a7c53bc8d84ae54f6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"63e42f2ed3d0a7ef987bffb9da0cd24e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9ce8003869d48ca9e25c40a9792bc563","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8bf24a9426e4a77af3dbbf55ea52ddba","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"69241eb64c71375490d96ea226bc84d4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"8ad1d7f7c761add5ad6c7ff1a7aeb570","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"a490b91b355a8430aaff2e95a6830622","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"25ecea312fa9c4948b09ab09824c6b33","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"018bd36f39ab06c6c22b696f1dc03459","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2db485664f243c82d748712cee983ee4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"64aacc770da6fb377ff3f19b4c72c5fa","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"b3469e4e55a45f1aed0a45a8814039bc","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"f6210c3fb4f8751ae57d9113df947710","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9a8648cb05fd9f3d4cb739aff52fb09d","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7007622d972b54ee6062a1e2cae81395","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"ef95536e7c1ed50c28cf971a7ac12483","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"22474f70b3a9e31cd5f56bc87447e43c","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"92abea2a3fbcfb16f2c1058d01853efd","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"2dac298d4dd1a8b6bc898a21823f0164","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"f262bd9ba0cc299e224a55fc31eae345","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"7cc7bc7b4afa1b97fc1083df33c877f0","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"21934982af11aaa8849af035fb132584","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"abc50908da14ab5f7f878b3e3f2d03b5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"06eb2211c0d7df6c24d054f97c9a809b","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9073aa183a9f64c5c159dbcaba64ef5e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"05ce350681d0339c674f1aca1d402eee","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
