"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"e3b61a854270250a0691c77cdbb77bb2","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"7edd5d09c073507f86ceba0c717229de","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"9d238fdc9d05fba11863a90e7dcd6d60","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"e3d7402dfa7a45343b415c679366e347","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"039b4c0227d457bc665eb77c4de4bca4","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"5eeec26733ebf6e54658cf3edfce2a75","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"10ee7c2f524cbdebee04e798574a2116","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"c66d9e361dfec03833e6612f37b0b3b4","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"2f955317d83a344bda8d68d97bf09a86","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"2b687f6f2beab59adecb57a180b4bd0b","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"bed25d50f52a99850a03965912c9d78a","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"e49e3dae47faeb85db7655d53ae5e871","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"f749d05a83c102ad84b64e52e93f810d","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"f4ef86384bed28f108361416c65cd64b","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"90056f322a7bcd8dda63d1445dc7ff57","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"9dc2baf123b16cc37e45bc017ddf2d11","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"ed8cc19ff71d9dcf1fd83fa713175f80","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"a65daa1b36ee5e6bfd6acc4089de4f87","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"8707ab31601522b21ea8d9855e1ab855","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"2b539178e05d2cef89d5ec2f7b185e9d","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"db592868c5abe1224c3c56e32208ed22","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"e7c73d8718d0319f0d6674302b615748","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"f70fec190683a4791debff6c53cb4541","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"17f07123b1cdd1ccec2b305f604c740a","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"772af61a0ced7e2bcaf59b290b66e8b1","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"6658b4f2639d4b83fd9f5544d50b220f","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"84fbb00ad2224e9c158c2e1e673a6628","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"ed7d0d47cb16ae1b37ad17f7191bda9b","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"75d354cd4b29e58fc789b40b4edda20f","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"ac8f4a946fa9eead1ebf878ec758fbdf","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"706561c939de503d78e9fa12f8645004","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"db183ff9142f816a501d3ee3d42b11d4","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"c9ffc27ca43808e9c13c57658eeac48f","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"e639056ce44e959514de8c09dd38f22b","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga",NA
"25f198d69729056dd01adf0ed584f1dc","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea"
"7121542ce13c070ea083e05295e3c9e0","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"df367b3f11fbfd3f24d2b595a6518ead","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"370e245ddc172931a5ea3d0cb2e00745","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","succinicans"
"bd400855df5d4c537bf162dfff175cbb","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","succinicans"
"1ca8e5e54bf194a9b73040d7ca0004a6","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"cd1071ec9e0fc6a2437ce43d2b8e0c21","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"4899ad1c7fc2395139221212d8ef009e","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Sediminibacterium",NA
"09b3ffde2779e3c85da11372ef30cd1d","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Sediminibacterium",NA
"f542ba12949ca5b05cc73ead29532c65","Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA
"e4bb48226739912f4fe3e1e36353af6f","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA
"fa739d49523dc3da5c9abb0ace7e345e","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","multivorum"
"5104eaab00e18e9b1a835c87e115c00c","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"80ef3ebcc8182360da3369dfa95a89d8","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","mizutaii"
"ecbf626cf3e27da8fbe30b66147f11a2","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"248c68a8553eb0116c4b98f1173f1374","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"dd2b44afb021e8aec385194917924f1c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"74eb86c95d8c389c6706639357e375d8","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"7cda9107576dcf900c495f42350bbcb0","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"fa338bd6ec6718e39c213efa4bc3b605","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"fcb68b69f227e3b4dfec51bd965b8a2e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"ff720c38a54b8fa8add5e21acfb85b97","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"766caeefee74a84c83e269b880ad4743","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"4f61c154400458e23e9479967a7995c6","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"b87515de8cce698c1abf4ae53e29a739","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"07d9c6be76ddecc41da149da800d48e9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"2ee0cf1e372bbdf2c2be8cf2f4e94620","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"dea13db33440fe92763afd527a015548","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA
"5464c67e4ae6fc14641df2ae8fa7ce70","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Paludibacter",NA
"8a68676bdfc5fa94ccc48dde5d1fa3d7","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Paludibacter",NA
"5ca6483f228dfebed4335fc390c21f84","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"64cb71c031ec2e7e4e7a66f737930d36","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"7e5f4495a2982ce5af9b24f2ffc73eca","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"2180378ddcd811b4c50e2acbf106872d","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"268b40ed29e51f4025fa6f7b9f90051e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"5f6f3c4136912b086128e3cdc9877cd3","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"0ef4427493906ed678134c77d09551e4","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"a8b65e6d28f20875c78fa0d49ebafe2e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella",NA
"27213bf503a6322cd009da0f1bada6e3","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"4ec1c301887b8b20b79a26abcd043a0e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"d0a6c1bd78300278b3de947c05115963","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"cb42f11bb8453e96bc210168eae1e729","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"18e7a8e3cd0b9393e1af96eca4bb37b5","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"00195669516a08d7c151fad1ecadf78f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"955662e642f9209e7ec3c950b74b131c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"c41d8009835cb2d87d5a6c6165a34403","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"d0bbf08621cc42dd447c5658803c75e5","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"d77cea4ce2a2958874003526aa514d04","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"2c81a6a6e6468d16ddb03f9ddcf49804","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","endodontalis"
"6c78b98e1957088561c3a8783d5b6869","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","endodontalis"
"392147b862eb54f8b77a57151ef6c293","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas",NA
"bf56e88860c358473291812140f4e5ff","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","S24-7",NA,NA
"f67cec7cd4e11f2ded3496f7396aae28","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","S24-7",NA,NA
"fab3f877f439d79df80f34bbb16d4d58","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",NA
"19b71db86bb68e524a3e5f5bb6e323a9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"7eb176cbf4027f32f7d8f2c7fdb6d78e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"462e3266f7e4b2a55200ed88087ad8ea","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c9fea99429756d6280c1d5109a607a60","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"0e96bb723f0c01ba8ad635cf0bd5a274","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"97d4a8df873312f8b6964af0f89b6040","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"903fa4aea0b855b8f5a46080a50887b1","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"d7bec0c9c07ccf13f7a9927e85be55c0","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"63fc9551705fb43e09425f12059c5751","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"7b2f0434b6b9657b643aee781cd80b85","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"07fd92a1176438aa1adb7e895b2a5e53","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"dca63f1ff1ccbe9f69f7bb623405b703","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"46eaef3744fdefc4d4ca1716ad992856","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"45e6f93732599f87fc8fd5e02c780cab","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"96dbbca175ebae158f08ddef7b1fc0f3","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"9013117ee51c418343131a0b790e8252","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"f41ee6243b4d17ce581f070e38e6eb1a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"3644e0d5fddbcbf659e0c38a0e58a8ec","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"3ed0eee814ffb5f82ba599a555009bf9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"dd6ecfaddf03a67d914a9c2f46e0b68f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c2f88f7861f0932849d8f3b7d00d7657","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"d74b476beb7ecc4a8546755983496aa4","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"5f97cc0c5e9741d362470ce54752d4c1","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"b4e8ed8bdcbb5485bdc2e1d730588d73","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"9588e14aa2808671c79a54329f5cf28f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"3aeb0932dbf0d1d07f569ae7e58429ab","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"65e7bdffa176bab3737295c456d5e30d","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"5eb3417ab564edc1f8954241c7ce7f5a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c49fed929aa7ff65a083099e76d59f82","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"69b14564c75c00ca4246ba6119112e42","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"047a82c1f563a461174622146885fd6f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"5265bd5c21208dc1aa0cd2a9bad90985","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"46dcb12b65d8d753d439920c764d3bc5","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"4e56630bf3a30634fe47fa7f081cae1a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"53ea724eca825cc02252cef3e37d6571","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c9caf1e1a5070a2c617196c2a529a8ae","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"d12e581a5910b2f8c7a0c62ecc13dd25","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"952237b51f07881d87ccee7f7e33e635","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"802613cb9c8afd9128e5e8b578f5e05d","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"ac4353e643cb03f7dcafd75d9d03bd61","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"fea8cf3b063370a298f04846d3f92f0b","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"4a18920789d2646b7cfaaf1ab0d624de","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"f14b487bd983ad660f1b52b9e5db5b60","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"25e77734d118da74539fb87ff8acf057","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"8b43e67f6c5bb1eb357466f0ebd926a1","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"8dbf1641fab177f1f3c99abfe9b15e6e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"fad5a2f53072b929b6512c0f68401979","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"7a423ff628896502e34a30f01f184e7b","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"db248f28bdcd2051ff2d5d518c82d06f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"db2b94426e3cfb188ba46918459626a8","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"6c91b03edc155703d03eca97c5a2597b","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","copri"
"2ccf9a58e5599ab8337dec6131b8a74e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","copri"
"7589bf89b4a8db977d9a9744dc6314bd","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"e0a561e65d01ce1448bf4ec3bd61f2b9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"a8d2fefbdfd726266fe6bdb68065ffa9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"c9406510b70cb5e43b92855345c65801","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"7e9abad010a0ef10db4f25efd3c30c5f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"6ec35b76b93b49f1f543c7b4832526c0","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"df779ed1e715410ac8d641739013cb93","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"aadd35c43de40c0c25697d4b0cc79b39","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"f133d131d551de7005e44b01a426c979","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"fab0ba9bf3e48b643c378c4b5882473c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c5bc06f45943a69719dcc3ac1bbf608e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"5b3e737a9cccf5faffeb93e3c9e51bae","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"a0bdcd512f0d0bda8d8d97acb3276009","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"ee673e24ea5d228f348c1976734ad030","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica"
"a729fdab01e8a126854833f36198af57","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"fe6637ae42c173279453014a51716c3a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"e31400a05b52cad668bb7cac37ccdbfa","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"b41c5e5e3db2b4f9e552bacd8aa8df7e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"458972921af227790f8c2b6a4e1f1877","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"6bb818e34846a44c1ba67af4a560959c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"2a0f616e70fec77a37eacb561a5159c7","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c1912291535d1699dbad9925919ce491","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"634aaa239089156ae20d938019fbb335","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"bc9f7769fb1f70e0ea0f68fbef1dc759","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","pallens"
"6d0fcffd7fe22eead2a084c653f89e36","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","pallens"
"468e37c87fe8deeff84d7d927576c12a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","intermedia"
"d7b77aa5f2a8a592f9a663269a2dc8ff","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","intermedia"
"92f1fa69ff17a15378c314bb8e7b13e9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","pallens"
"f104bd9330f5edb64b5bbac176549fed","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","pallens"
"d9e4e572dfd29d3aba571a1929a6755c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","pallens"
"4495198168cb1b50f87abfc645572350","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"05fd96468597c5443277941220aaf235","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"3816ac3f3b5f4d8372867d84d08b8d1c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"29ccd4b5c87ea92d55be962858c815e7","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"c686c1a8682ef257da42550db2b5a799","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"69457dc70d8d05777f7327aef65fe821","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"0cdacda3b3133ed3fde059c84b3e4b10","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"ad3d5db8301cef6caa8d899aa7e2cc9e","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"d7bc683eca026e00864f27f3b0f4b907","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"25907b03c851fd6b973bbe3ef283b07a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"6283cd4a1541d651f91f5ea5159ad52a","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"89b9b437ab1d42a0971db8009f8d5172","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"a9410263b74ecc6301707456a65b7563","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"50b2e05b0d08873d69f24e03bf24344f","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"197353bdfd7b559d0e47f2976cc7480c","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"434c66a1fe26595c3753b0c4e82defb8","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"4416c40b5649586d1e839de950331116","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
