""	"rowname"	"FL.CON1062.BAL.FlushControl"	"FL.CON1063.BAL.FlushControl"	"FL.CON1064.BAL.FlushControl"	"FL.CON1065.BAL.FlushControl"	"FL.CON1066.BAL.FlushControl"	"FL.CON1067.BAL.FlushControl"	"FL.CON1068.BAL.FlushControl"	"FL.CON1069.BAL.FlushControl"	"FL.CON1070.BAL.FlushControl"	"FL.CON1071.BAL.FlushControl"	"FL.CON1072.BAL.FlushControl"	"FL.CON1073.BAL.FlushControl"	"FL.CON1074.BAL.FlushControl"	"FL.CON1076.BAL.FlushControl"	"FL.POST.01.004.BAL.FlushControl"	"FL.POST.01.005.BAL.FlushControl"	"FL.POST.01.006.BAL.FlushControl"	"FL.POST.01.007.BAL.FlushControl"	"FL.POST.01.010.BAL.FlushControl"	"FL.POST.01.011.BAL.FlushControl"	"FL.POST.01.013.BAL.FlushControl"	"FL.POST.02.002.BAL.FlushControl"	"FL.POST.02.003.BAL.FlushControl"	"FL.POST.02.004.BAL.FlushControl"	"FL.POST.02.005.BAL.FlushControl"	"FL.POST.02.006.BAL.FlushControl"	"FL.POST.02.007.BAL.FlushControl"	"FL.POST.02.008.BAL.FlushControl"	"FL.POST.02.009.BAL.FlushControl"	"FL.POST.02.010.BAL.FlushControl"	"FL.POST.02.011.BAL.FlushControl"	"FL.POST.02.012.BAL.FlushControl"	"FL.POST.02.013.BAL.FlushControl"	"FL.POST.03.002.BAL.FlushControl"	"ILDCON1062.BAL"	"ILDCON1063.BAL"	"ILDCON1064.BAL"	"ILDCON1065.BAL"	"ILDCON1066.BAL"	"ILDCON1067.BAL"	"ILDCON1068.BAL"	"ILDCON1070.BAL"	"ILDCON1071.BAL"	"ILDCON1072.BAL"	"ILDCON1073.BAL"	"ILDCON1074.BAL"	"ILDCON1076.BAL"	"NEG.OR.01.002.Water.OralControl"	"NEG.OR.01.004.Water.OralControl"	"NEG.OR.01.005.Water.OralControl"	"NEG.OR.01.006.Water.OralControl"	"NEG.OR.01.007.Water.OralControl"	"NEG.OR.01.010.Water.OralControl"	"NEG.OR.01.011.Water.OralControl"	"NEG.OR.01.013.Water.OralControl"	"NEG.OR.03.001.Water.OralControl"	"NEG.OR.CON1062.Water.OralControl"	"NEG.OR.CON1063.Water.OralControl"	"NEG.OR.CON1067.Water.OralControl"	"NEG.OR.CON1068.Water.OralControl"	"NEG.OR.CON1069.Water.OralControl"	"NEG.OR.CON1070.Water.OralControl"	"NEG.OR.CON1071.Water.OralControl"	"NEG.OR.CON1072.Water.OralControl"	"NEG.OR.CON1073.Water.OralControl"	"NEG.OR.CON1074.Water.OralControl"	"NEG.OR.CON1075.Water.OralControl"	"NEG.OR.CON1076.Water.OralControl"	"OR.CON1062.OralRinse"	"OR.CON1063.OralRinse"	"OR.CON1064a.OralRinse"	"OR.CON1065.OralRinse"	"OR.CON1066.OralRinse"	"OR.CON1067.OralRinse"	"OR.CON1068.OralRinse"	"OR.CON1069.OralRinse"	"OR.CON1069a.OralRinse"	"OR.CON1070.OralRinse"	"OR.CON1071.OralRinse"	"OR.CON1072.OralRinse"	"OR.CON1073.OralRinse"	"OR.CON1074.OralRinse"	"OR.CON1075.OralRinse"	"OR.CON1076.OralRinse"	"OR.POST.01.002.OralRinse"	"OR.POST.01.004.OralRinse"	"OR.POST.01.005.OralRinse"	"OR.POST.01.006.OralRinse"	"OR.POST.01.007.OralRinse"	"OR.POST.01.010.OralRinse"	"OR.POST.01.011.OralRinse"	"OR.POST.01.013.OralRinse"	"OR.POST.02.001.OralRinse"	"OR.POST.02.002.OralRinse"	"OR.POST.02.003.OralRinse"	"OR.POST.02.004.OralRinse"	"OR.POST.02.005.OralRinse"	"OR.POST.02.006.OralRinse"	"OR.POST.02.007.OralRinse"	"OR.POST.02.008.OralRinse"	"OR.POST.02.009.OralRinse"	"OR.POST.02.010.OralRinse"	"OR.POST.02.011.OralRinse"	"OR.POST.02.012.OralRinse"	"OR.POST.02.013.OralRinse"	"OR.POST.03.001.OralRinse"	"OR.POST.03.002.OralRinse"	"POST.01.001.BAL"	"POST.01.003a.BAL"	"POST.01.004a.BAL"	"POST.01.005.BAL"	"POST.01.006.BAL"	"POST.01.007b.BAL"	"POST.01.009.BAL"	"POST.01.010.BAL"	"POST.01.011.BAL"	"POST.01.013a.BAL"	"POST.02.001.BAL"	"POST.02.002.BAL"	"POST.02.003.BAL"	"POST.02.004.BAL"	"POST.02.005.BAL"	"POST.02.006.BAL"	"POST.02.007.BAL"	"POST.02.008.BAL"	"POST.02.009.BAL"	"POST.02.010.BAL"	"POST.02.011.BAL"	"POST.02.012.BAL"	"POST.02.013.BAL"	"POST.03.001.BAL"	"POST.03.002.BAL"	"POST.04.001.BAL"	"POST.04.002.BAL"	"POST.04.003.BAL"	"POST.04.004.BAL"	"POST.04.005.BAL"	"RC1.ReagentControl"	"RC10.ReagentControl"	"RC2.ReagentControl"	"RC3.ReagentControl"	"RC4.ReagentControl"	"RC5.ReagentControl"	"RC6.ReagentControl"	"RC7.ReagentControl"	"RC8.ReagentControl"	"RC9.ReagentControl"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"42"	"Dialister"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000705566923022649	0.000494356101178215	0.000134134163971564	0	0.000618839234407461	0	0.000277904923821356	0	0	0.000112885928768979	0.000557616587386485	0.000239197662697124	0.00946132268340227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00521175081082094	0.00384880875185642	0	0	0	0	0.00131785834386105	0	0.000704980392732827	0.000132009052049283	0.000320236754345281	0.000938108583099796	0.00074726759977647	0.00171991192721532	0.00133275121211425	0.000442227976513965	9.99888247784071e-05	0.000285306704707561	0.000164782457730357	0.000326103382726065	0.0001882242819498	0.000481662941304855	0.000621134786248616	0.0006180175897314	0.000301817670904256	0	0.000111254505807485	0	0.00102823005619277	0.000350358918824227	0.000324703914058028	0.000274410262943834	0.000297905617116806	5.24779115699483e-05	0	0.000599791084004448	0.000622423768966459	0.00299307884102829	0	0.000299288781024003	0.000247760076056581	0.00102718025679506	0.00322887115741079	0.000136342434788849	0.00219188090780401	0	0.00115755965378443	0.000569067993086878	0	0	0	0	0	0	0	0.000399774941514407	0.000307571382191617	0.000966560716741947	0	0	0	0.00162005349944114	0.000584770895117163	0	0	0.000887836638058597	0.000235589759698445	0.000429300558090726	0.000378888341605729	0.00782238108331042	0	0.000214367678398043	0.00159854749264866	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"43"	"Megasphaera"	0.0122073578595318	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103406326034063	0	0	0	0	0	0	0	0	0	0	0	0	0.00242522231204527	0	0	0	0	0	0	0.000620898892259931	0.029628408997281	0	0.00385107248735686	0.00472969986297131	0.00399139058413252	0.000163473484600798	0.00269768559943375	0.0162415492768066	0.0111051532426483	0.0179347702392061	0.0181277657229749	0.00412050904134772	0	0.0041422160856058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135543015691494	0.0092873428577405	0	0.0349255880940951	0	0	0.00313559399056595	0.016384646489782	0.000132183823637405	0.00249559969826502	0.00247907418450054	0.000195934071153755	0.000103967666055857	0.00452827053300652	0.00428931424588494	0.00187014481634219	0.00955775530970068	0.0166547788873039	0.0113405641445142	0.0232965075123084	0.0014142256860012	0.00544128604005328	0.00473952847767966	0.00610886617542192	0.00376751713335658	0.00108342361863489	0.000695340661296783	0.00546106071131347	0.00216956541856675	0.0137555689152012	0.0209351472724871	0.00904573831061282	0.0147995254789099	0.00707974734270939	0.00209131707758221	0.00656400579573407	0.0139092658575158	0.0127084945404522	0.000225730311164327	0.0281059373452541	0.0293278787704186	0.0159346339836585	0.00478351282579376	0.0119191991675936	0.0216122066891508	0.0286821268032124	0	0.00187581671795304	0.00248868486544339	0.000683366850850304	0.00166810360985118	0.000984498967241279	0.0175666999571979	0.00320407651180297	0.016085704113668	0.0269329858746187	0.0131230456401757	0.0231416940835331	0	0	0.0097081242336523	0.0196541374157007	0.0682650404466536	0	0.00483506422910766	0.0221959159514649	0.0562274226480289	0.00863371122382459	0.0186034175728413	0.0470992576299148	0.0150736894471737	0.000491784673971981	0.00635471966213416	0.00103780578206079	0.000246320586242995	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"44"	"Schwartzia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000253993339730203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015269730374213	0	0	0	0	0.00099066592745417	0	0.000815133579097331	0	0.000502440424921045	0.000136560110198072	0.000461356518122864	0	0	6.39365749176817e-05	0	2.22895863052782e-05	0	0	0.0001831371391944	0.000112889751868325	0.000463600601330489	0	0	0	7.78781540652396e-05	0.000495209535534723	0.000565526530906025	0	0.000654911284286532	0.0001176043984045	0.000101075120093202	0.000147892296242582	0	2.69569026518853e-05	8.89176812809227e-05	0.00214942825208495	0.000269894937261695	0	4.60948978709919e-05	0.000466900116725029	0.00067766431698745	7.89350938251229e-05	0	0	0	0	0	0	0	0.00027025461845839	0.000196176344699672	0	0	0	0.000478444372298071	0	0	0	0	0.000452107953332412	0.000348077913760216	0	0	0.00244155075466114	0	0.000302100392730511	0	0	8.70592624836764e-05	5.0439453740716e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"45"	"Selenomonas"	0	0	0.000705467372134039	0	0.00106609808102345	0	0	0	0.000963676797627873	0	0	0.000776119402985075	0	0.00109267905036257	0.000608272506082725	0.000369856680536292	0.000526870389884088	0	0	0	0	0.00060271220492215	0	0	0	0.000498815313630128	0.00122511485451761	0.00207876198175309	0	0	0	0	0	0.000715563506261181	0.00777534749170959	0.12957073411881	0.00321921993531753	0.0275678660698715	0.0190072050568006	0.0034737358326068	0.00073563068070359	0.00216349043122905	0.0619091227408625	0.0348958627307106	0.161970548740242	0.0347520032804251	0.0146753514318769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062428525899402	0.00355596460769343	0	0	0.00925560133190361	0	0.00756178029029238	0.0067809263118604	0.00923818056310309	0.00137666582851396	0.00464343293800658	0.00314088253455565	0.00365836224934046	0.00167005940758589	0.00174636365725315	0.000293042635039374	0.00192331445309054	0.00112785306704708	0.00381353687890255	0.00401663922626007	0.0036576556411326	0.000940747932236045	0.002691584073744	0.00136280801838206	0.00273717404992481	0.000216684723726977	0.00191914022517912	0.00211839634645409	0.00148065128091759	0.00233307189126133	0.00711046537225378	0.000573321442221939	0.00262795312242325	0.00171268820487377	2.82610415889488e-05	0.0102638406847053	0.00165767962959434	0.00284799243401255	0.00603092505262951	0.000544161420043642	0.00269078966321915	0.00198766049691512	0.0062318542091591	0.000861110114455886	0.000352266574468501	0.0154789444977336	0.000184157217647523	0.0021498124183282	0.00504184343206406	0.000273346740340121	0.0107583311466807	0.000579117039553694	0.00337066628620345	0.000443938311876315	0.00783247564488462	0.0208179099173798	0.00881704628949302	0.0120262458410008	0.0179816749994636	0.000531692681630018	0.0267605455763567	0.0125585542592337	0.000556924662016346	0.00779323271184769	0	0.0173128144421426	0.0372231820323543	0.0044997058496176	0.00246277422043724	0.0352900742370085	0.032784030843853	0.00288765872665599	0.00820982415977581	0.00164731076517585	0.00066198657552805	0	0	0	0	0	0	0	0.00040551500405515	0	0.000934579439252336	NA	NA	NA	NA	NA	NA	NA
"46"	"Veillonella"	0.0433946488294314	0.0192539109506619	0.0131922398589065	0.0193098049448757	0.001379656340148	0	0	0.00128413663213766	0.0022238695329874	0.0476718403547672	0.00191154748457729	0.00137313432835821	0	0.00188735472335353	0.093521897810219	0.00896902450300508	0.00193185809624166	0.021570796460177	0.00223563603845294	0.0031568978217405	0	0.00220994475138122	0.0016522856618322	0.00106736987505494	0	0.000997630627260257	0	0.0124725718905185	0.00117073170731707	0	0.00159489633173844	0.00130841121495327	0	0.00143112701252236	0.0872786283779016	0.154782895278899	0.0708228385769856	0.128262512352497	0.131459134509128	0.168782693984307	0.130304714575296	0.111526596241937	0.147143588224203	0.100115708076988	0.123711222887316	0.174511780484888	0.154344759821867	0.000975094462276033	0.0339048057377364	0.00119840213049268	0.0133665729592107	0.016600722518493	0.00146827747868422	0.0053674509671539	0.00408692185007974	0.0005111657774512	0.0021104679208876	0.0149642897630654	0.00151473423299367	0.00174825174825175	0	0.00344984112573763	0.137511482724358	0.127261698077687	0.0949605759341789	0.0193230916946711	0.0355550538969468	0.00202195262853842	0.0577221954611141	0.260847926840648	0.0367471029711986	0.194367613779231	0.157517833874423	0.159965325606802	0.0682352788282844	0.177391882348054	0.178029519673399	0.148860330552092	0.191631523535605	0.181267831669044	0.263039883239859	0.267197976568279	0.141992328588725	0.201861928307482	0.138315014358116	0.104793597971635	0.214607975271766	0.092288850157803	0.0300331538427306	0.311803181721266	0.158342287503406	0.189552137786608	0.223275216836173	0.186829287415349	0.188334867192612	0.0690179951529493	0.334672906704649	0.38480304613	0.203507167400238	0.150411615510274	0.307272932482101	0.19850464441772	0.36156837890006	0.113630148407537	0.142150056139838	0.219439560833842	0.165036890138493	0.126822020350204	0.085133250901055	0.0744425241326982	0.263491121971348	0.120760684928832	0.063444165385913	0.11968418817443	0.288807247824226	0.0665135401185122	0.213095122503803	0.238591607687524	0.179348290415734	0.101767690849272	0.0522283973134777	0.00641829022824807	0.317233184593409	0.162796538862446	0.197722178132353	0.0642201834862385	0.0297256315623838	0.174237940219	0.189995288204806	0.187031943141526	0.231292388133217	0.150261204289249	0.170250606305578	0.0798330454081182	0.132876793432141	0.105724404908986	0.0936172178089784	0.153041203400916	0	0.00438345721364589	0.00246627012911649	0.109629511338231	0.00447067238912733	0.0729271398887325	0.000946201676128683	0.000648845055800675	0.00203908241291419	NA	NA	NA	NA	NA	NA	NA
"47"	"Bulleidia"	0	0	0.00155202821869489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000409228815353136	0.00166433220729999	0.000566344247879935	0.00178747892809394	0.000618839234407461	0.00179816913687881	0.002664617798993	0.000814647631512173	0.00203356048159022	0.000649094090421629	0.00147939094612741	0.00223820670095167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.37365253744774e-05	0.000271926705294204	0	0	0	0	0.000272660347005735	0.000396590873744129	0.000499361111519086	0.000251445813427206	7.729852691093e-05	4.74991687645466e-05	3.89878747709462e-05	0.000299115117776578	0.000206806222569452	0.000340995066227636	0.000652868208847246	0.000267475035663338	0.000235403511043367	0.00111352374589388	0.0002187471384822	6.02078676631069e-05	5.85126972553044e-05	0.000182235955946438	0.000931471777445894	0.000376842997786047	0.000111254505807485	0.000178825665609761	0	0.000242862432366794	0	0.000921234454168586	0.00051601508679161	0.000243306680915215	2.2608833271159e-05	0.00150284732284261	0.00050174977294235	0.000279425672771043	0	0.000750942759660226	0.000167094004782346	0.000206770051692513	0.000305613319425713	0.000107638764306986	0.000652345508275003	0.00746675694483628	0.0013680250453816	0.000990599839817898	0.00247579012520793	0.000527168713513091	0.000749709487573565	0	0.00110572121557997	0	0.00042075282389876	0	0.0018454282931497	0.00087362218628599	0	0	0.00489198447711386	0.00106747711203486	0.00323016303969481	0.000172634901844727	0.000600806797699768	0	0.000675357311135543	0.00275070357591465	0.0011177206077369	0.00305196590596646	0.000335800012437037	0.000517004400842339	0.000414438238834837	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"48"	"Fusobacterium"	0.00543478260869565	0	0.000211640211640212	0	0.000250846607299636	0	0	0	0.000296515937731653	0	0	0	0	0	0.0119373479318735	0.000154106950223455	0.000351246926589392	0	0	0	0	0	0	0	0	0	0	0.00138584132116873	0	0.000641985876310721	0	0	0	0	0.0117547449375573	0.0126884732635742	0.0323859487011342	0.00361855490321456	0.00424346903593688	0.00734252397558849	0.00362911135813771	0.0202059322373429	0.00571013009400167	0.000959530394536321	0.00294740196189999	0.0109005792000547	0.014453477868112	0	0	0	0	0	0	0.00168787766262701	0	0	0	0	0	0	0	0	0.0153727901614143	0.0151651431798691	0.00497086047308879	0	0	0.000192566917003659	0.0123242476846592	0.00672649227036611	0.0165303215004333	0.0165891375408599	0.008988714415071	0.0281076331164205	0.0101433454195745	0.00657222383781314	0.00655652320442412	0.0262619481474377	0.00164099306548092	0.00419490014265335	0.00497289917079113	0.0107375504068339	0.009512956952598	0.00445538220706991	0.0106313069936176	0.0125584343554393	0.00533905052323736	0.00683970040981676	0.0119542966490143	0.000337017600572242	0.00811787629364194	0.0048214164851834	0.00722603795183375	0.0225212422944618	0.0301044265582858	0.00713222525427934	0.00024304495766496	0.0116588603969404	0.00208956551010168	0.0190009457484309	0.00340558339017484	0.00424445907634041	0.00229898303131572	0.0304885776221444	0.057488522891102	0.0101826271034409	0.00388797922931902	0.0292463653632756	0.0215463944647602	0.00625974792395565	0.00970973939729984	0.0075756096608548	0.0319001386962552	0.00235507596085169	0.00226494507062348	0.00088787662375263	0.00992005696345924	0.00962421155497646	0.0194795208721357	0.0335136340824179	0.0227238589790357	0	0.0171156252765172	0.012897635224233	0.0142155019979672	0.000271283417184571	0.00629416645209281	0.00643681562592483	0.00375373017119523	0.0153276199259059	0.00244382980335695	0.00499037668408029	0.0171631117467819	0.0110210206423464	0.00321683013952754	0.00168025698047937	0.000369480879364493	0	0	0.000619401562797789	0	0.0227563078888534	0.00107296137339056	0.00794289161471949	0	0	0	NA	NA	NA	NA	NA	NA	NA
"49"	"Leptotrichia"	0.0274247491638796	0.0276774969915764	0.00331569664902998	0.00169613151542827	0	0	0.0120481927710843	0	0	0.0288248337028825	0	0	0	0	0.0219738442822384	0.000277392510402219	0	0	0	0	0	0	0	0	0	0	0	0.000461947107056242	0	0	0	0.000186915887850467	0	0	0.0038100613843223	0.0107275273955673	0.017839843808218	0.00188920537115619	0	0.0331026591107236	0.000359641666121755	0.00415336743279157	0.00794569989495515	0.0163402381893097	0.012768281858115	0.00686839002887457	0	0	0.000536953937022974	0	0	0	7.72777620360114e-05	0	0	0	0	0	0	0	0	0	0.0190472619560938	0.0116091785721756	0.0102845389098389	0	0	0	0.0124333118234615	0.00529565460823043	0.0236241867023073	0.00475861201910988	0.00269440579518099	0.00548021659620957	0.0010136847440446	0.00928087740434548	0.00791991237543755	0.00740598659463146	0.00525823584422917	0.0164630884450785	0.00685024217136199	0.00509039426694346	0.0087600598247988	0.000451559007473302	0.00865987919378505	0.0204975833927581	0.0131342724372818	0.00109284469357954	0.0163655378042811	0.0033908097363697	0.00190222560395663	0.00652543486310123	0.000132082948091401	0.00389564569714907	0.0464732762702217	0.0131624143655898	0.000180870666169272	0.0241062101964484	0.00198159403997485	0.0243261542429714	0.00597203888449969	0.0119661096267597	0.00104865892656507	0.0146139736534934	0.00583987190815655	0.0133543826916867	0.0208293920792208	0.00885854539299216	0.00173633948067665	0.0124351894785651	0.0177689520444611	0.000683366850850304	0.0563968962027214	0.000366774125050673	0.00829290911684976	0	0.00627892675664304	0	0.00505784050715103	0.0565623896354951	0.189129455185289	0	0.0301609172154875	0.0060783402614691	0.0201745958815421	0	0.00984178754327239	0.00140574134359278	0.017119522538087	0.00112890146757191	0.00269010722540067	0.0113142700027495	0.0495615944282072	0.0155227418887053	0.00619683842829232	0.00237212750185322	0.000246320586242995	0	0	0	0	0	0	0.00107245793954018	0	0	0	NA	NA	NA	NA	NA	NA	NA
"50"	"Nitrospira"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0590784671532847	0	0	0.0306047197640118	0.00201207243460765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00119347566635725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061765330348009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"51"	"Brevundimonas"	0	0	0.00282186948853616	0.00267466892817535	0.00219490781387182	0	0	0	0.0161601186063751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178536585365854	0	0	0	0	0	0	0	0	0	0.000839853246695841	0	0.000212515529981037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179425837320574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000579049972012585	0	0	0	5.57631182735739e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6975183200936e-05	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"52"	"Afipia"	0.537792642140468	0.784195748094665	0	0	0.961306910824031	0.869506423258959	0	0	0.885989621942179	0	0.888000695108176	0.925970149253731	0	0.958080858249727	0	0	0.914295749912188	0	0.929353901184887	0.445543512574976	0.91660180140109	0.969060773480663	0	0.97614114396936	0	0.964147649332834	0.956508422664625	0.91638757362282	0.942146341463415	0.958484913331907	0.986995460679671	0	0.930926989335521	0.93309481216458	0.0111479573837579	0.016906978660295	0	0	0.200128188127127	0.0215507846556234	0	0.00178955381348576	0.000282813047108573	0.00355590675622284	0.0231581582720714	0.0168463496728118	0.29021062140446	0	0.693936255896905	0.944829116733245	0.661539277568557	0.728410459315328	0	0	0.929625199362041	0	0.936625663289918	0.940652987189661	0.90897824290829	0.937687312687313	0.970087942605878	0	0	0	0	0	0	0.985204441876886	5.4532069401147e-05	0	4.40612745458017e-05	0	0	0	0	8.3087532715716e-05	9.95733664223289e-05	0.000165169485204011	0.000199977649556814	0	7.06210533130102e-05	0	0.000152614282662	0	0	0	4.16300235730009e-05	0	5.56272529037426e-05	0.000116924473667921	0	7.56456756552309e-05	0	0	7.97961474420015e-05	9.54143846726332e-05	0	0	0.000120673996024109	0	5.3978987452339e-05	5.44161420043642e-05	0	0	0.000159450427526459	0.000172222022891177	0	0	0.0911052063876246	0.11292838173924	0.000206315843767327	0.0193880937969815	0.00108707875698167	0.0248827287994904	0.0014802396918248	0.245555791464803	0.00101951645790853	0	0.0585239991114605	0	0.133489260348046	0	0.00316019669064203	0.03343087143808	0.00854879356195091	0.506856071816119	0.288272823505851	0.0704350399526487	0	0.0211629275118058	0	0.0118916689579324	0	0.000264807132138759	0.102978034773342	0.0141998187958158	0.00746659277049079	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"53"	"Paracoccus"	0	0	0	0.0060669319590319	0	0	0	0	0	0	0	0	0	0	0	0.00400678070580983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263277349069451	0	0	0	0.035405664906385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000470198800052662	0	0.0231210217931965	0	0	0	0	0	0	0	0	0	0	0	0.00197485853176864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00327371446822102	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
"54"	"Sphingomonas"	0.00100334448160535	0	0.701234567901235	0.709243916759084	0.00319829424307036	0	0.614457831325301	0.856775960962246	0.00904373610081542	0.43569844789357	0.00225910157268225	0.0022089552238806	0	0	0.143400243309002	0.83390352904916	0.00131717597471022	0.276548672566372	0.00201207243460765	0.00505103651478481	0	0.00160723254645907	0.961630255186341	0.00301375023544924	0.94438553081183	0.00361641102381843	0.00102092904543134	0.00323362974939369	0.00107317073170732	0	0	0.896261682242991	0.00246103363412633	0.00420393559928444	0.000677344246101743	0.000807448298591085	0.00502257925093521	0.0364616636633145	0.00106086725898422	0.000626634699215344	0.155528673249199	0.00152245622938341	0.00140059794758532	0.000705537054806118	0.000728315542708879	0.000785935177433409	0.00248815353650613	0.839962621378946	0.000460246231733978	0	0	0	0.941371937868679	0.908483273132363	0	0.938053097345133	0	0	0.00261635912971633	0	0	0.815524285065819	0.0186723158545959	0.0511222205953103	0.250599931436407	0.727916466634662	0.675602460635476	0	0.000163596208203441	0	9.5466094849237e-05	8.17198893638421e-05	0.000171161023874202	0.000439367311072056	0.000162449478212276	0.000116322545802002	0.00016850877394548	0.000170497533113818	0.000258794605308818	0	0.000164782457730357	0.000143167338757785	0.0003103157080794	0.000158045652615656	0.000126027347934502	0	0.000182131353131879	0.000216684723726977	0.000172444484001602	0.000268238498414642	0.000107964155900241	0.000103515135107158	0.000148593316602827	0.000181306780873605	0.000164912038046803	0.000124038700074423	9.04353330846362e-05	0	0.000171484099613208	0.000118218553864672	0.00013740105896959	0.000141481969211347	0.000103713520209732	7.33700183425046e-05	0.000405269836629749	0.000157870187650246	0.000123945646572251	0.0951682371306588	0.000394622609244692	0.00238165493403027	0.00107026343954301	0.000644317316516001	0.000730966750384226	0.000772156052738258	0.000945213297189328	0.00194946823910903	0.00042075282389876	0.0185377121028162	0.000307571382191617	0.0764512351530698	0.000643735381842371	0.784740420037218	0.000745806418991518	0.000904215906664825	0.000640463361318798	0.00138107921475782	0.00143049237547564	0	0.0117951939689022	0.000699600909481182	0.00850604326904861	0.000646136926037943	0.00886760773583732	0.00121054688977718	0.000927552248820825	0.000906020920846718	0.000785146868649547	0.399607586657946	0.807321245295929	0.909376786735277	0.952850718119832	0.606116256786969	0.968884120171674	0.342784368925531	0.937911147156889	0.94186348300026	0.871622769753611	NA	NA	NA	NA	NA	NA	NA
"55"	"Lautropia"	0	0	0	0.00241372561810947	0	0.00481744421906694	0	0	0	0	0	0	0	0	0.000836374695863747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169336061525436	0.000197742440471286	0.00131153404772195	0	0	0	0.0014549140129471	0.000133548792051176	0	0	0	0	0	0	0	0	0	0.000817134009977636	0	0	0	0	0	0	0	0	0	0	0.0220468307680771	0.0204363377748029	0.00325677065478231	0	0	0	0.00210857335017768	0.000303275374039628	0.0251883619486833	0.000685189841589138	0.00054108968837651	0.000201871467249323	0.0031190299816757	0.00439533048066138	0.00407484853359069	0.000889784000937736	0.000111752215928808	0.00514889443651926	0.000123586843297768	0.000516993167736445	0.0001068299978634	0.000293513354857646	0.000837181668422048	0.000491244750812139	0.00176407224890591	0.00648169956192002	0.0126273864091496	0.000110046563452161	0.00238549373036723	0.000469799459332487	0	0.00092613463743544	0.00260667414977205	0.00414575501402592	0	0	0.000260401780894131	0.022595864500043	5.3978987452339e-05	0.00126789610870169	0.000184379591483968	0	0.000531501425088196	0.000868286032076352	0	0.000338543136037917	0	0.00130674872486616	0	0.00152293183903782	0.000187427371893391	0.00378356465841747	0	0	0.000145645208272648	0	0.000410095176255489	0.00057621888882693	0.000300409844859773	0.0029243097489651	0	0.000640486267220917	0.00218592929841416	0	0	0.000295945546019532	0	0	0	0	0	0.00114749757260129	0.00177616388072073	0	0.000369480879364493	0	0	0	0	0.00223570744171191	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA
